customer_id,age,country,signup_date,churned
4171,40,UK,2021-11-03,0
4172,18,Germany,2024-08-23,1
4173,27,Germany,2024-03-02,0
4174,51,UK,2022-05-07,0
4175,60,USA,2021-12-13,0
4176,36,India,2023-08-18,1
4177,18,Germany,2023-04-24,0
4178,36,Canada,2020-05-31,0
4179,49,UK,2023-08-15,0
4180,40,France,2022-03-03,1
4181,21,UK,2020-12-10,0
4182,36,Canada,2022-11-01,0
4183,53,USA,2025-02-11,1
4184,63,UK,2024-01-23,0
4185,64,USA,2024-01-11,0
4186,23,UK,2024-11-30,0
4187,48,UK,2021-02-04,0
4188,61,France,2022-04-25,0
4189,43,India,2023-10-07,1
4190,37,Canada,2024-10-04,0
4191,54,Germany,2024-06-06,0
4192,38,Canada,2023-03-24,0
4193,30,UK,2025-01-31,0
4194,53,USA,2023-12-25,0
4195,23,UK,2021-07-15,0
4196,58,Germany,2025-02-21,0
4197,42,Germany,2023-05-07,0
4198,51,Germany,2021-09-21,0
4199,50,France,2020-04-26,1
4200,47,UK,2021-04-18,0
4201,44,Germany,2021-12-09,0
4202,53,India,2022-02-13,1
4203,44,India,2020-09-06,1
4204,57,UK,2023-07-26,1
4205,55,Canada,2022-10-18,0
4206,57,Canada,2024-10-21,1
4207,36,India,2020-10-17,1
4208,43,USA,2023-11-10,0
4209,18,Germany,2024-01-24,1
4210,51,Germany,2020-04-29,1
4211,23,India,2023-12-02,0
4212,59,India,2021-12-23,0
4213,24,UK,2022-08-10,0
4214,62,UK,2024-02-26,1
4215,25,France,2022-12-07,0
4216,50,France,2022-04-09,1
4217,62,USA,2022-10-08,0
4218,53,France,2024-08-13,1
4219,26,USA,2024-05-25,1
4220,58,USA,2023-06-05,0
4221,37,France,2021-11-28,1
4222,18,Germany,2022-06-20,0
4223,30,India,2020-08-26,0
4224,27,Canada,2021-03-19,1
4225,51,India,2022-05-14,0
4226,24,Germany,2021-04-02,0
4227,50,Germany,2020-12-27,0
4228,25,UK,2025-03-27,0
4229,29,USA,2023-09-24,1
4230,52,UK,2025-03-19,1
4231,61,Germany,2021-04-08,1
4232,57,India,2023-09-17,0
4233,58,India,2024-07-06,0
4234,65,France,2022-06-27,0
4235,50,France,2021-04-19,0
4236,30,Germany,2020-07-08,0
4237,36,France,2020-07-22,0
4238,55,Germany,2024-04-22,0
4239,35,Germany,2021-11-11,0
4240,24,Germany,2022-12-08,0
4241,45,USA,2020-04-26,0
4242,47,India,2020-05-17,0
4243,18,Canada,2023-03-21,0
4244,59,France,2022-12-15,1
4245,57,Germany,2022-02-23,0
4246,40,USA,2023-11-24,0
4247,64,Germany,2024-06-02,0
4248,28,UK,2023-03-21,0
4249,50,USA,2020-06-22,0
4250,63,Canada,2024-07-03,0
4251,22,USA,2021-07-17,0
4252,40,France,2024-10-17,1
4253,39,Germany,2024-03-24,1
4254,26,UK,2023-02-03,1
4255,60,UK,2022-12-05,1
4256,22,France,2021-01-29,0
4257,48,Canada,2022-11-14,0
4258,54,France,2024-10-26,1
4259,60,Canada,2023-03-17,0
4260,62,UK,2022-04-28,0
4261,55,UK,2020-11-04,0
4262,43,India,2024-08-13,0
4263,64,USA,2023-07-09,0
4264,60,India,2023-02-22,0
4265,61,Germany,2021-08-11,0
4266,32,France,2025-03-22,1
4267,24,USA,2022-07-11,1
4268,42,Germany,2023-12-04,1
4269,21,Canada,2024-04-29,0
4270,20,France,2021-01-17,0
4271,41,Canada,2020-05-16,0
4272,19,USA,2022-08-20,0
4273,62,Germany,2022-03-29,0
4274,58,Canada,2020-11-22,0
4275,30,UK,2021-11-06,0
4276,61,UK,2023-12-16,0
4277,65,USA,2020-07-03,0
4278,51,USA,2020-11-06,0
4279,19,France,2020-08-21,1
4280,24,USA,2023-05-29,0
4281,26,India,2021-12-21,0
4282,44,Canada,2024-10-24,0
4283,22,UK,2023-05-31,0
4284,64,France,2022-06-22,0
4285,49,USA,2020-05-12,1
4286,54,Germany,2020-11-27,0
4287,40,Canada,2020-09-21,1
4288,26,India,2024-08-12,0
4289,58,Germany,2021-11-29,1
4290,54,India,2022-11-16,0
4291,51,UK,2020-04-29,0
4292,49,USA,2024-03-15,0
4293,52,UK,2025-03-16,0
4294,36,UK,2024-01-04,0
4295,40,India,2025-03-23,1
4296,28,UK,2024-09-30,0
4297,54,USA,2022-10-14,1
4298,57,Canada,2023-06-25,0
4299,57,India,2020-10-15,0
4300,25,Canada,2025-01-09,0
4301,34,France,2021-11-28,0
4302,39,Germany,2020-08-18,0
4303,39,India,2022-03-15,0
4304,53,France,2021-07-27,0
4305,60,India,2021-10-23,0
4306,22,Canada,2023-05-22,1
4307,62,India,2024-07-09,0
4308,22,Germany,2022-05-22,0
4309,57,India,2022-10-08,1
4310,48,USA,2021-01-07,0
4311,20,India,2024-10-15,0
4312,50,USA,2022-07-18,0
4313,45,Germany,2020-06-30,0
4314,32,India,2023-07-10,1
4315,19,USA,2020-12-02,0
4316,42,France,2024-09-16,0
4317,19,Canada,2020-04-27,0
4318,42,Germany,2020-11-27,0
4319,45,France,2025-01-19,0
4320,26,India,2022-07-23,0
4321,57,UK,2022-07-13,0
4322,39,Germany,2025-03-09,1
4323,33,USA,2023-01-27,0
4324,18,USA,2021-03-14,0
4325,52,Canada,2020-06-01,0
4326,18,France,2020-07-19,0
4327,21,India,2020-12-16,0
4328,46,USA,2023-02-18,0
4329,38,UK,2021-05-03,0
4330,33,UK,2024-09-10,0
4331,43,Germany,2022-11-09,0
4332,60,India,2021-01-23,0
4333,52,USA,2022-03-04,0
4334,65,UK,2021-12-01,1
4335,32,Germany,2023-12-26,1
4336,41,Canada,2020-06-27,0
4337,59,USA,2022-01-12,0
4338,35,UK,2021-03-08,0
4339,50,India,2025-03-18,0
4340,44,France,2020-12-04,1
4341,49,UK,2024-08-14,0
4342,26,Canada,2022-07-25,0
4343,65,Canada,2023-06-30,0
4344,41,France,2021-01-20,1
4345,27,India,2024-10-05,1
4346,62,Germany,2021-06-13,0
4347,47,India,2023-09-01,0
4348,20,UK,2022-10-17,0
4349,42,UK,2023-12-07,1
4350,23,India,2022-09-22,0
4351,57,Germany,2021-09-07,0
4352,42,Germany,2021-06-15,0
4353,32,USA,2021-06-27,0
4354,60,Germany,2022-05-26,0
4355,60,UK,2022-01-06,0
4356,40,India,2022-05-23,1
4357,39,UK,2024-12-06,1
4358,55,USA,2021-06-22,1
4359,39,France,2022-01-23,1
4360,45,Germany,2023-07-13,1
4361,65,India,2024-05-08,1
4362,53,Germany,2024-01-06,1
4363,61,UK,2025-03-01,1
4364,52,Germany,2023-06-13,0
4365,64,Canada,2020-11-03,1
4366,34,USA,2024-10-08,1
4367,47,France,2022-09-13,1
4368,33,USA,2022-03-23,1
4369,35,France,2021-09-19,1
4370,23,USA,2024-07-31,1
4371,36,UK,2024-12-18,0
4372,20,Canada,2020-04-18,0
4373,35,France,2021-11-30,0
4374,59,Canada,2023-05-22,0
4375,37,Canada,2023-03-11,0
4376,34,USA,2024-08-26,0
4377,19,Germany,2023-08-30,0
4378,20,UK,2024-08-27,0
4379,53,USA,2023-12-12,0
4380,55,India,2023-10-28,0
4381,57,Canada,2023-09-25,0
4382,22,Germany,2020-12-15,0
4383,35,UK,2022-02-16,1
4384,26,USA,2023-10-15,0
4385,27,Canada,2022-09-03,0
4386,32,India,2023-01-24,0
4387,29,France,2022-03-15,0
4388,46,Canada,2021-03-19,0
4389,53,France,2022-05-22,0
4390,63,UK,2020-04-22,1
4391,19,France,2024-07-13,1
4392,40,Canada,2024-09-12,1
4393,56,USA,2024-04-15,0
4394,22,Canada,2022-04-14,0
4395,50,India,2021-09-21,0
4396,38,Canada,2023-12-17,0
4397,61,Germany,2024-09-30,0
4398,45,UK,2020-12-08,0
4399,38,Canada,2024-12-09,1
4400,39,Germany,2023-12-26,1
4401,41,Germany,2023-01-29,1
4402,36,Canada,2020-10-08,0
4403,41,India,2020-12-08,0
4404,27,Canada,2021-10-11,0
4405,56,USA,2021-02-17,1
4406,50,France,2023-05-09,1
4407,50,Canada,2020-12-20,1
4408,31,Germany,2021-12-31,1
4409,20,France,2024-06-20,1
4410,42,France,2023-11-01,0
4411,22,USA,2021-08-25,0
4412,54,France,2020-12-25,0
4413,44,Canada,2023-09-20,1
4414,51,India,2021-07-02,0
4415,60,Canada,2022-12-03,0
4416,38,UK,2022-10-21,0
4417,54,UK,2024-01-13,1
4418,39,USA,2022-08-04,1
4419,41,USA,2025-03-08,0
4420,65,India,2025-03-19,0
4421,46,France,2022-12-06,1
4422,44,UK,2023-12-25,0
4423,53,Canada,2024-01-05,0
4424,41,France,2024-07-24,0
4425,32,Germany,2021-03-22,1
4426,32,Canada,2023-11-17,1
4427,26,Canada,2022-09-12,0
4428,44,France,2021-11-23,0
4429,26,Canada,2025-01-29,0
4430,36,UK,2021-06-12,0
4431,23,Germany,2020-07-09,0
4432,27,Canada,2024-07-06,0
4433,30,USA,2021-12-09,1
4434,18,USA,2020-10-17,0
4435,34,Canada,2021-04-11,1
4436,48,France,2020-08-29,0
4437,20,Germany,2025-02-07,0
4438,28,India,2024-08-17,0
4439,51,Germany,2023-09-06,1
4440,40,USA,2023-01-29,0
4441,53,USA,2022-08-12,1
4442,25,UK,2023-08-03,1
4443,39,Canada,2020-11-29,0
4444,24,France,2024-11-22,0
4445,65,UK,2024-03-17,1
4446,44,France,2021-03-27,0
4447,45,UK,2024-06-29,1
4448,62,USA,2021-05-01,1
4449,64,Canada,2020-06-26,1
4450,50,India,2023-01-09,0
4451,18,Canada,2023-02-09,0
4452,61,France,2020-09-21,0
4453,38,Germany,2023-02-22,0
4454,64,Canada,2021-06-01,0
4455,24,USA,2021-05-01,0
4456,39,India,2023-12-05,0
4457,51,Canada,2023-06-09,0
4458,45,UK,2020-09-16,0
4459,38,USA,2024-10-13,1
4460,20,France,2020-06-25,1
4461,64,USA,2023-01-17,0
4462,35,Canada,2023-01-08,1
4463,38,India,2021-03-14,0
4464,28,India,2023-02-11,0
4465,49,Germany,2023-02-09,0
4466,28,UK,2020-07-26,1
4467,34,Canada,2024-02-25,1
4468,32,France,2023-08-18,0
4469,24,USA,2022-09-04,0
4470,50,USA,2024-09-04,0
4471,20,Canada,2020-05-31,0
4472,30,India,2023-03-23,0
4473,19,UK,2023-05-24,0
4474,54,Germany,2022-05-28,1
4475,51,USA,2021-08-27,1
4476,36,India,2020-07-19,1
4477,25,Germany,2022-12-09,1
4478,49,UK,2023-06-17,0
4479,26,UK,2025-03-02,1
4480,25,UK,2024-07-12,1
4481,65,USA,2021-04-21,1
4482,38,USA,2024-02-06,0
4483,35,Germany,2024-08-27,0
4484,50,France,2024-05-15,1
4485,63,France,2021-02-06,0
4486,20,Germany,2025-04-06,0
4487,63,Canada,2022-07-22,0
4488,53,France,2022-04-02,1
4489,58,India,2020-07-10,1
4490,58,India,2023-01-23,0
4491,55,Germany,2023-11-26,1
4492,32,France,2022-01-10,0
4493,48,USA,2022-07-05,0
4494,29,France,2021-04-13,0
4495,26,USA,2023-06-18,0
4496,23,Canada,2021-06-02,1
4497,65,USA,2021-12-12,0
4498,22,Germany,2024-03-20,0
4499,31,France,2021-10-01,0
4500,44,France,2021-05-23,0
4501,42,France,2024-04-08,0
4502,58,UK,2021-05-06,0
4503,60,USA,2021-05-18,1
4504,32,UK,2020-12-12,0
4505,49,France,2022-08-19,0
4506,40,Canada,2021-12-10,0
4507,24,USA,2020-10-21,0
4508,36,Germany,2022-06-23,1
4509,38,USA,2020-11-14,0
4510,25,USA,2024-03-28,0
4511,38,France,2024-09-08,0
4512,62,Germany,2022-04-14,1
4513,48,Germany,2020-06-15,0
4514,61,USA,2023-08-05,0
4515,35,Canada,2023-07-23,0
4516,44,India,2022-03-05,0
4517,38,UK,2022-11-25,0
4518,44,Germany,2024-10-04,1
4519,45,Germany,2023-04-16,0
4520,21,UK,2023-05-21,0
4521,32,UK,2021-09-24,0
4522,20,UK,2024-03-20,0
4523,32,Canada,2022-12-05,1
4524,52,USA,2020-06-14,1
4525,25,Canada,2021-08-02,0
4526,26,Canada,2024-05-21,0
4527,64,India,2023-01-03,1
4528,23,France,2024-03-25,0
4529,40,Canada,2021-10-31,0
4530,21,Canada,2024-08-04,0
4531,52,USA,2025-02-26,1
4532,52,Germany,2025-03-23,1
4533,32,UK,2023-06-29,1
4534,41,UK,2022-09-27,0
4535,53,France,2024-11-29,0
4536,18,India,2022-07-18,1
4537,51,India,2025-03-22,0
4538,49,India,2022-05-09,0
4539,37,India,2021-04-26,0
4540,62,USA,2024-06-04,0
4541,65,India,2022-09-28,1
4542,42,France,2023-03-22,0
4543,65,UK,2021-05-10,1
4544,22,India,2020-09-25,0
4545,63,France,2024-07-11,0
4546,18,France,2021-01-22,1
4547,56,USA,2021-06-08,0
4548,55,Germany,2023-01-26,0
4549,56,UK,2023-03-20,1
4550,45,Canada,2022-08-17,1
4551,37,UK,2020-08-16,0
4552,24,UK,2022-04-30,1
4553,54,Germany,2022-02-04,0
4554,45,India,2021-01-25,0
4555,44,Canada,2022-05-10,0
4556,36,France,2021-03-03,0
4557,33,Germany,2024-05-17,0
4558,49,France,2022-02-25,0
4559,41,Canada,2024-01-30,1
4560,46,USA,2023-02-07,0
4561,19,Germany,2024-09-21,1
4562,46,UK,2024-08-06,0
4563,24,France,2023-02-15,0
4564,27,France,2020-08-05,1
4565,24,Canada,2023-10-19,0
4566,49,Canada,2024-02-10,0
4567,27,Germany,2024-11-10,0
4568,48,Canada,2021-10-22,1
4569,54,USA,2020-07-05,0
4570,49,UK,2021-06-24,0
4571,65,UK,2021-06-08,1
4572,20,UK,2020-09-29,0
4573,56,Germany,2023-02-13,1
4574,35,France,2023-08-14,0
4575,53,Germany,2024-02-02,0
4576,38,France,2025-01-27,0
4577,47,France,2024-10-23,0
4578,53,France,2020-11-25,1
4579,23,India,2021-12-31,0
4580,22,Germany,2024-01-03,0
4581,18,USA,2024-06-14,0
4582,25,USA,2021-04-17,0
4583,25,India,2023-04-29,1
4584,49,USA,2020-10-05,0
4585,51,Germany,2022-02-05,0
4586,53,Germany,2020-08-03,0
4587,36,India,2025-02-12,0
4588,36,France,2022-11-21,1
4589,61,UK,2023-07-18,0
4590,57,UK,2023-11-06,0
4591,28,USA,2021-07-26,0
4592,61,USA,2023-08-08,1
4593,63,UK,2024-07-17,0
4594,34,Germany,2024-02-27,0
4595,39,France,2024-06-12,1
4596,26,USA,2023-02-07,0
4597,48,India,2021-07-10,0
4598,29,USA,2020-05-25,0
4599,18,UK,2024-10-05,1
4600,30,France,2021-05-24,0
4601,47,UK,2023-03-25,0
4602,57,Germany,2023-03-04,0
4603,22,UK,2022-01-14,0
4604,32,UK,2021-12-10,0
4605,30,UK,2022-03-30,0
4606,45,Canada,2023-02-21,1
4607,41,Canada,2021-09-09,1
4608,34,Canada,2025-01-22,0
4609,60,USA,2022-04-30,0
4610,27,India,2020-10-18,1
4611,35,USA,2022-05-12,0
4612,24,USA,2021-09-27,1
4613,55,France,2021-08-13,1
4614,39,Canada,2022-01-12,1
4615,55,Canada,2020-11-09,0
4616,65,Canada,2020-08-19,0
4617,48,USA,2022-11-20,0
4618,32,USA,2024-06-26,0
4619,57,USA,2022-01-30,0
4620,48,India,2023-06-11,0
4621,21,USA,2024-12-28,0
4622,46,Germany,2020-06-06,0
4623,38,UK,2023-07-29,0
4624,25,USA,2024-09-29,0
4625,42,Germany,2020-09-01,1
4626,40,UK,2024-09-01,1
4627,38,Canada,2022-04-24,0
4628,56,USA,2021-10-19,1
4629,58,UK,2020-11-25,1
4630,45,Canada,2024-03-30,0
4631,62,UK,2021-11-27,0
4632,53,Germany,2023-01-17,0
4633,29,India,2024-08-09,1
4634,47,France,2023-12-29,0
4635,45,USA,2024-05-13,0
4636,30,Germany,2022-07-15,0
4637,65,India,2022-01-12,0
4638,41,Canada,2022-12-16,0
4639,55,UK,2021-08-03,0
4640,41,UK,2020-06-09,0
4641,18,Canada,2025-02-19,0
4642,59,UK,2022-08-18,0
4643,43,India,2023-06-22,1
4644,63,UK,2024-08-18,0
4645,21,Canada,2024-08-24,1
4646,63,Germany,2024-03-01,1
4647,58,Germany,2023-07-21,0
4648,48,France,2020-06-15,1
4649,52,India,2024-11-15,0
4650,19,Canada,2023-10-18,1
4651,27,France,2021-09-01,1
4652,26,India,2021-01-21,0
4653,25,India,2022-03-09,0
4654,63,India,2022-06-19,0
4655,52,UK,2021-02-07,1
4656,30,France,2025-01-14,0
4657,19,UK,2023-03-18,1
4658,38,France,2023-10-28,0
4659,55,France,2022-05-12,1
4660,51,India,2023-01-03,1
4661,43,Germany,2021-03-04,1
4662,60,India,2021-07-26,0
4663,50,USA,2023-06-09,1
4664,23,USA,2024-06-24,0
4665,35,Canada,2022-03-27,0
4666,50,Germany,2022-01-09,0
4667,65,India,2025-02-18,0
4668,53,UK,2023-01-03,0
4669,47,Canada,2023-04-02,1
4670,23,Canada,2024-01-31,1
4671,23,India,2024-06-06,1
4672,29,France,2021-01-06,0
4673,38,Canada,2021-12-18,0
4674,19,USA,2021-12-16,1
4675,31,France,2023-08-31,0
4676,23,France,2022-09-28,1
4677,37,France,2021-02-14,0
4678,30,France,2023-06-15,1
4679,26,UK,2020-09-12,0
4680,63,UK,2024-08-11,0
4681,26,Canada,2025-02-11,0
4682,32,USA,2020-09-22,0
4683,30,USA,2020-07-02,1
4684,34,France,2024-08-25,0
4685,23,Germany,2024-01-05,0
4686,41,UK,2021-10-09,1
4687,51,Germany,2022-08-07,1
4688,61,USA,2021-04-03,0
4689,55,Germany,2024-11-06,0
4690,54,USA,2021-03-23,1
4691,45,UK,2025-02-13,0
4692,61,UK,2022-06-30,0
4693,62,Canada,2021-02-26,0
4694,65,UK,2021-02-06,0
4695,31,UK,2023-04-17,0
4696,34,India,2020-11-30,1
4697,51,France,2021-09-15,0
4698,48,USA,2024-09-07,0
4699,38,UK,2020-04-16,0
4700,60,Canada,2022-09-11,1
4701,38,France,2024-07-22,0
4702,40,India,2024-07-23,0
4703,48,UK,2025-01-16,0
4704,24,USA,2020-05-12,1
4705,37,USA,2021-05-23,0
4706,29,India,2022-08-29,0
4707,57,Germany,2023-09-18,0
4708,62,Germany,2020-05-11,1
4709,48,USA,2022-06-21,0
4710,41,Canada,2025-03-11,0
4711,61,Germany,2024-08-24,0
4712,32,Canada,2021-11-13,0
4713,45,UK,2024-12-13,1
4714,43,Canada,2023-08-29,0
4715,50,USA,2020-12-10,1
4716,56,France,2022-06-07,1
4717,30,Canada,2020-06-29,1
4718,26,France,2024-10-11,0
4719,21,India,2024-04-20,0
4720,27,UK,2022-10-29,0
4721,28,Germany,2021-05-04,0
4722,27,USA,2023-06-06,1
4723,37,UK,2022-04-05,0
4724,33,USA,2022-01-02,0
4725,64,USA,2023-05-03,0
4726,53,UK,2020-11-28,0
4727,28,UK,2024-01-30,0
4728,53,France,2022-04-08,0
4729,31,Germany,2022-06-28,0
4730,47,France,2024-10-26,0
4731,24,Germany,2024-11-28,0
4732,26,Germany,2022-02-21,1
4733,36,France,2020-09-11,1
4734,45,Canada,2024-06-17,0
4735,22,UK,2024-11-29,0
4736,65,Canada,2023-06-10,0
4737,56,USA,2023-07-05,1
4738,41,UK,2023-07-21,0
4739,18,Canada,2021-05-12,0
4740,43,India,2021-03-19,0
4741,26,Germany,2022-12-30,0
4742,31,UK,2025-02-21,0
4743,39,Germany,2020-10-03,0
4744,45,USA,2024-03-06,0
4745,42,France,2025-01-04,1
4746,20,UK,2025-02-18,1
4747,44,USA,2021-04-13,0
4748,61,Canada,2024-07-28,1
4749,47,India,2024-01-06,0
4750,64,India,2021-01-18,0
4751,43,India,2021-10-15,0
4752,26,Canada,2022-03-01,0
4753,61,Germany,2022-11-17,0
4754,59,France,2022-11-22,0
4755,21,UK,2020-10-21,0
4756,65,France,2025-01-16,0
4757,46,Canada,2022-06-26,0
4758,48,France,2022-09-09,0
4759,52,UK,2024-04-12,0
4760,29,Germany,2024-04-27,0
4761,42,France,2022-02-23,0
4762,18,UK,2023-03-02,1
4763,63,Canada,2021-03-03,0
4764,50,Canada,2023-11-23,1
4765,47,Germany,2024-09-10,0
4766,36,India,2023-10-18,0
4767,49,Germany,2023-06-10,0
4768,56,France,2021-06-16,0
4769,45,UK,2024-12-19,0
4770,19,Canada,2024-08-22,0
4771,36,UK,2021-12-20,0
4772,46,UK,2021-11-23,0
4773,20,Canada,2020-10-05,0
4774,64,India,2023-10-12,0
4775,43,USA,2020-11-12,0
4776,52,India,2023-06-27,0
4777,27,France,2021-07-06,0
4778,35,UK,2022-09-29,1
4779,62,Canada,2020-07-28,0
4780,64,Canada,2020-04-13,0
4781,20,India,2024-09-14,0
4782,20,USA,2024-01-01,0
4783,64,France,2021-06-02,1
4784,24,Germany,2021-07-27,0
4785,64,India,2024-05-10,0
4786,58,France,2023-05-24,0
4787,43,India,2024-01-21,0
4788,65,UK,2022-12-10,1
4789,65,India,2021-10-18,1
4790,45,India,2023-04-01,1
4791,54,UK,2023-01-22,1
4792,57,Canada,2024-02-07,0
4793,33,France,2023-11-11,1
4794,41,Canada,2025-01-31,0
4795,45,UK,2025-01-24,1
4796,29,UK,2022-06-23,0
4797,20,Canada,2020-07-02,0
4798,29,France,2024-01-04,0
4799,18,Germany,2025-02-20,0
4800,44,France,2021-08-02,0
4801,35,Germany,2025-03-08,0
4802,58,UK,2021-11-24,0
4803,32,India,2022-01-29,1
4804,32,India,2020-08-19,0
4805,64,France,2022-12-23,0
4806,47,Canada,2022-11-18,0
4807,56,UK,2021-07-15,0
4808,48,Canada,2022-06-10,0
4809,39,UK,2023-01-24,0
4810,46,USA,2024-11-02,0
4811,65,Germany,2020-07-18,0
4812,62,USA,2025-03-02,0
4813,34,Germany,2020-08-05,0
4814,54,India,2021-11-24,0
4815,53,UK,2022-02-24,0
4816,65,Canada,2022-04-20,0
4817,36,UK,2023-08-20,0
4818,47,India,2024-07-03,0
4819,55,USA,2020-06-18,0
4820,54,Germany,2025-03-27,0
4821,19,UK,2022-08-14,0
4822,49,USA,2021-07-28,0
4823,52,USA,2021-05-18,0
4824,25,India,2022-11-11,0
4825,31,India,2023-08-10,0
4826,29,USA,2023-12-20,1
4827,65,Germany,2021-06-09,0
4828,40,USA,2023-07-06,0
4829,56,UK,2021-07-08,0
4830,41,France,2021-12-19,0
4831,61,France,2021-08-12,1
4832,38,Canada,2021-06-11,0
4833,43,USA,2024-10-21,1
4834,49,Germany,2023-02-23,0
4835,46,USA,2024-09-25,1
4836,29,Germany,2023-10-16,0
4837,52,UK,2020-07-29,1
4838,59,USA,2025-02-26,0
4839,24,Germany,2020-10-15,0
4840,44,Germany,2025-04-11,0
4841,58,India,2024-12-23,0
4842,26,Canada,2020-12-02,0
4843,23,Canada,2020-09-01,0
4844,44,India,2021-03-30,0
4845,33,USA,2022-05-12,0
4846,48,France,2025-01-08,0
4847,41,India,2023-08-28,1
4848,59,Germany,2024-04-06,0
4849,30,USA,2021-09-01,0
4850,64,USA,2022-09-19,0
4851,63,USA,2024-03-29,0
4852,36,India,2024-11-03,1
4853,31,Canada,2022-05-29,0
4854,33,France,2021-04-19,0
4855,33,USA,2022-09-08,1
4856,50,France,2022-12-04,0
4857,56,UK,2022-02-11,1
4858,28,USA,2023-04-15,0
4859,22,India,2025-01-04,1
4860,61,France,2020-11-14,0
4861,51,Germany,2025-02-25,1
4862,22,Germany,2024-12-26,1
4863,63,Canada,2024-09-26,0
4864,56,France,2024-05-11,1
4865,63,India,2025-01-02,0
4866,64,India,2023-03-09,0
4867,43,France,2021-08-04,1
4868,41,Germany,2023-09-24,1
4869,50,France,2023-12-12,0
4870,45,India,2024-05-10,0
4871,34,Canada,2023-02-22,1
4872,25,France,2022-03-27,0
4873,44,France,2023-07-19,0
4874,33,Germany,2020-05-14,0
4875,24,UK,2022-12-23,0
4876,22,Germany,2024-05-15,1
4877,49,USA,2020-06-23,1
4878,39,UK,2023-09-11,0
4879,39,Germany,2022-08-20,0
4880,54,UK,2022-10-12,0
4881,26,USA,2021-08-30,0
4882,19,USA,2020-05-02,1
4883,54,UK,2021-11-17,1
4884,37,France,2022-02-20,0
4885,58,UK,2020-10-22,0
4886,46,France,2020-06-17,0
4887,65,France,2022-06-19,0
4888,56,UK,2024-05-28,1
4889,34,France,2020-05-09,0
4890,31,Canada,2021-04-23,0
4891,55,India,2024-05-23,0
4892,64,Canada,2021-06-13,1
4893,51,Germany,2021-03-06,0
4894,28,UK,2020-07-08,0
4895,55,Canada,2025-04-02,0
4896,41,Germany,2025-03-05,1
4897,49,France,2024-09-14,0
4898,51,Germany,2021-02-07,0
4899,42,India,2024-06-14,0
4900,22,UK,2024-07-12,0
4901,31,USA,2022-09-27,0
4902,56,France,2024-08-18,1
4903,59,USA,2024-07-09,0
4904,47,Canada,2022-02-15,1
4905,18,France,2022-05-16,1
4906,51,USA,2023-01-15,1
4907,41,France,2020-12-12,0
4908,58,India,2024-06-29,1
4909,50,India,2021-05-12,0
4910,52,France,2021-12-26,0
4911,23,India,2024-02-15,0
4912,51,USA,2024-06-17,0
4913,65,USA,2023-05-31,0
4914,59,USA,2022-02-19,0
4915,63,Germany,2025-03-22,0
4916,56,UK,2024-10-16,0
4917,23,France,2020-10-24,0
4918,22,USA,2021-07-28,0
4919,21,USA,2023-09-23,0
4920,55,Canada,2023-11-07,0
4921,24,Canada,2020-11-11,1
4922,21,UK,2024-08-04,1
4923,22,USA,2023-12-01,0
4924,46,India,2022-08-08,0
4925,24,Canada,2024-09-24,0
4926,56,Germany,2021-01-06,0
4927,18,Canada,2023-08-31,0
4928,25,France,2022-01-23,1
4929,59,USA,2024-03-09,0
4930,58,Canada,2023-08-12,1
4931,18,UK,2023-07-02,1
4932,56,UK,2021-09-11,0
4933,29,UK,2024-11-04,0
4934,50,UK,2024-10-30,1
4935,37,UK,2021-03-02,1
4936,33,UK,2022-11-25,0
4937,53,Canada,2023-06-16,0
4938,46,India,2021-04-11,1
4939,29,Germany,2020-12-26,0
4940,50,Germany,2024-10-19,0
4941,29,India,2022-06-27,1
4942,61,UK,2022-09-28,0
4943,46,UK,2024-07-20,0
4944,52,USA,2024-10-16,0
4945,24,USA,2021-09-30,0
4946,50,UK,2023-11-26,0
4947,51,Germany,2023-12-13,0
4948,37,Canada,2021-01-19,0
4949,61,USA,2024-05-11,0
4950,30,Germany,2025-01-30,1
4951,28,Canada,2022-04-13,0
4952,38,Canada,2022-11-30,1
4953,59,Canada,2023-04-29,1
4954,64,UK,2022-01-12,0
4955,34,Germany,2023-01-23,1
4956,37,UK,2024-01-04,0
4957,39,France,2024-06-03,0
4958,65,UK,2021-02-03,0
4959,45,Canada,2022-02-15,0
4960,44,India,2024-03-25,1
4961,43,India,2024-02-06,1
4962,40,France,2024-12-01,1
4963,47,UK,2021-04-04,0
4964,63,USA,2024-02-29,0
4965,63,UK,2022-11-21,0
4966,41,India,2023-03-16,0
4967,42,UK,2020-07-01,0
4968,65,USA,2020-05-17,1
4969,57,Canada,2025-03-18,0
4970,35,India,2024-04-03,0
4971,28,UK,2024-09-30,1
4972,64,Canada,2020-12-22,0
4973,20,France,2020-06-10,0
4974,63,Germany,2020-10-24,0
4975,56,Canada,2024-02-06,0
4976,24,India,2024-04-25,0
4977,35,Canada,2025-04-08,0
4978,36,India,2025-03-26,0
4979,65,India,2022-11-20,0
4980,64,Germany,2023-10-28,1
4981,27,Canada,2021-10-21,0
4982,30,Canada,2022-09-04,0
4983,33,UK,2021-04-19,0
4984,60,UK,2024-02-09,0
4985,36,France,2023-07-06,0
4986,22,France,2023-06-28,1
4987,38,UK,2020-05-09,1
4988,46,France,2021-12-31,1
4989,29,UK,2020-05-06,0
4990,47,UK,2025-02-28,0
4991,61,France,2024-08-13,0
